# time lat lon alt
3209.000 55.968533649 92.928718505 20000.000
3210.000 55.968587123 92.928847850 20000.000
3211.000 55.968640718 92.928977036 20000.000
3212.000 55.968694433 92.929106062 20000.000
3213.000 55.968748268 92.929234928 20000.000
3214.000 55.968802223 92.929363633 20000.000
3215.000 55.968856298 92.929492177 20000.000
3216.000 55.968910493 92.929620560 20000.000
3217.000 55.968964807 92.929748781 20000.000
3218.000 55.969019241 92.929876839 20000.000
3219.000 55.969073794 92.930004735 20000.000
3220.000 55.969128466 92.930132469 20000.000
3221.000 55.969183256 92.930260039 20000.000
3222.000 55.969238166 92.930387446 20000.000
3223.000 55.969293194 92.930514689 20000.000
3224.000 55.969348341 92.930641767 20000.000
3225.000 55.969403606 92.930768681 20000.000
3226.000 55.969458989 92.930895430 20000.000
3227.000 55.969514491 92.931022014 20000.000
3228.000 55.969570110 92.931148432 20000.000
3229.000 55.969625846 92.931274684 20000.000
3230.000 55.969681701 92.931400770 20000.000
3231.000 55.969737672 92.931526689 20000.000
3232.000 55.969793761 92.931652441 20000.000
3233.000 55.969849968 92.931778026 20000.000
3234.000 55.969906291 92.931903443 20000.000
3235.000 55.969962730 92.932028691 20000.000
3236.000 55.970019287 92.932153772 20000.000
3237.000 55.970075960 92.932278683 20000.000
3238.000 55.970132749 92.932403426 20000.000
3239.000 55.970189654 92.932527998 20000.000
3240.000 55.970246675 92.932652401 20000.000
3241.000 55.970303812 92.932776634 20000.000
3242.000 55.970361065 92.932900697 20000.000
3243.000 55.970418433 92.933024588 20000.000
3244.000 55.970475917 92.933148309 20000.000
3245.000 55.970533516 92.933271857 20000.000
3246.000 55.970591230 92.933395234 20000.000
3247.000 55.970649059 92.933518439 20000.000
3248.000 55.970707002 92.933641471 20000.000
3249.000 55.970765060 92.933764330 20000.000
3250.000 55.970823232 92.933887016 20000.000
3251.000 55.970881519 92.934009528 20000.000
3252.000 55.970939920 92.934131866 20000.000
3253.000 55.970998434 92.934254030 20000.000
3254.000 55.971057062 92.934376020 20000.000
3255.000 55.971115804 92.934497834 20000.000
3256.000 55.971174660 92.934619473 20000.000
3257.000 55.971233628 92.934740937 20000.000
3258.000 55.971292710 92.934862224 20000.000
3259.000 55.971351904 92.934983335 20000.000
3260.000 55.971411212 92.935104270 20000.000
3261.000 55.971470632 92.935225027 20000.000
3262.000 55.971530164 92.935345608 20000.000
3263.000 55.971589808 92.935466010 20000.000
3264.000 55.971649565 92.935586235 20000.000
3265.000 55.971709434 92.935706281 20000.000
3266.000 55.971769414 92.935826149 20000.000
3267.000 55.971829506 92.935945837 20000.000
3268.000 55.971889709 92.936065346 20000.000
3269.000 55.971950024 92.936184676 20000.000
3270.000 55.972010450 92.936303826 20000.000
3271.000 55.972070987 92.936422795 20000.000
3272.000 55.972131634 92.936541584 20000.000
3273.000 55.972192392 92.936660191 20000.000
3274.000 55.972253261 92.936778618 20000.000
3275.000 55.972314239 92.936896862 20000.000
3276.000 55.972375328 92.937014925 20000.000
3277.000 55.972436527 92.937132806 20000.000
3278.000 55.972497835 92.937250503 20000.000
3279.000 55.972559253 92.937368018 20000.000
3280.000 55.972620781 92.937485350 20000.000
3281.000 55.972682417 92.937602498 20000.000
3282.000 55.972744163 92.937719462 20000.000
3283.000 55.972806018 92.937836242 20000.000
3284.000 55.972867981 92.937952837 20000.000
3285.000 55.972930053 92.938069248 20000.000
3286.000 55.972992233 92.938185473 20000.000
3287.000 55.973054522 92.938301512 20000.000
3288.000 55.973116918 92.938417366 20000.000
3289.000 55.973179422 92.938533033 20000.000
3290.000 55.973242034 92.938648515 20000.000
3291.000 55.973304754 92.938763809 20000.000
3292.000 55.973367581 92.938878916 20000.000
3293.000 55.973430515 92.938993835 20000.000
3294.000 55.973493556 92.939108567 20000.000
3295.000 55.973556704 92.939223111 20000.000
3296.000 55.973619958 92.939337466 20000.000
3297.000 55.973683319 92.939451632 20000.000
3298.000 55.973746786 92.939565610 20000.000
3299.000 55.973810359 92.939679398 20000.000
3300.000 55.973874039 92.939792996 20000.000
3301.000 55.973937824 92.939906405 20000.000
3302.000 55.974001714 92.940019623 20000.000
3303.000 55.974065710 92.940132650 20000.000
3304.000 55.974129811 92.940245486 20000.000
3305.000 55.974194017 92.940358132 20000.000
3306.000 55.974258328 92.940470585 20000.000
3307.000 55.974322744 92.940582847 20000.000
3308.000 55.974387264 92.940694916 20000.000
3309.000 55.974451889 92.940806793 20000.000
3310.000 55.974516618 92.940918477 20000.000
3311.000 55.974581450 92.941029968 20000.000
3312.000 55.974646387 92.941141266 20000.000
3313.000 55.974711427 92.941252370 20000.000
3314.000 55.974776570 92.941363279 20000.000
3315.000 55.974841817 92.941473995 20000.000
3316.000 55.974907167 92.941584515 20000.000
3317.000 55.974972620 92.941694841 20000.000
3318.000 55.975038175 92.941804971 20000.000
3319.000 55.975103833 92.941914906 20000.000
3320.000 55.975169593 92.942024645 20000.000
3321.000 55.975235456 92.942134188 20000.000
3322.000 55.975301420 92.942243534 20000.000
3323.000 55.975367486 92.942352683 20000.000
3324.000 55.975433654 92.942461635 20000.000
3325.000 55.975499923 92.942570390 20000.000
3326.000 55.975566293 92.942678947 20000.000
3327.000 55.975632765 92.942787306 20000.000
3328.000 55.975699337 92.942895467 20000.000
3329.000 55.975766010 92.943003429 20000.000
3330.000 55.975832784 92.943111192 20000.000
3331.000 55.975899657 92.943218756 20000.000
3332.000 55.975966631 92.943326121 20000.000
3333.000 55.976033705 92.943433285 20000.000
3334.000 55.976100879 92.943540250 20000.000
3335.000 55.976168152 92.943647014 20000.000
3336.000 55.976235525 92.943753577 20000.000
3337.000 55.976302996 92.943859939 20000.000
3338.000 55.976370567 92.943966100 20000.000
3339.000 55.976438237 92.944072060 20000.000
3340.000 55.976506005 92.944177817 20000.000
3341.000 55.976573871 92.944283372 20000.000
3342.000 55.976641836 92.944388725 20000.000
3343.000 55.976709899 92.944493875 20000.000
3344.000 55.976778060 92.944598822 20000.000
3345.000 55.976846319 92.944703566 20000.000
3346.000 55.976914675 92.944808106 20000.000
3347.000 55.976983128 92.944912442 20000.000
3348.000 55.977051678 92.945016573 20000.000
3349.000 55.977120326 92.945120501 20000.000
3350.000 55.977189070 92.945224223 20000.000
3351.000 55.977257910 92.945327740 20000.000
3352.000 55.977326847 92.945431052 20000.000
3353.000 55.977395881 92.945534159 20000.000
3354.000 55.977465010 92.945637059 20000.000
3355.000 55.977534235 92.945739753 20000.000
3356.000 55.977603555 92.945842241 20000.000
3357.000 55.977672971 92.945944521 20000.000
3358.000 55.977742482 92.946046595 20000.000
3359.000 55.977812088 92.946148461 20000.000
3360.000 55.977881789 92.946250120 20000.000
3361.000 55.977951584 92.946351570 20000.000
3362.000 55.978021474 92.946452813 20000.000
3363.000 55.978091458 92.946553847 20000.000
3364.000 55.978161537 92.946654672 20000.000
3365.000 55.978231709 92.946755288 20000.000
3366.000 55.978301974 92.946855695 20000.000
3367.000 55.978372333 92.946955892 20000.000
3368.000 55.978442786 92.947055879 20000.000
3369.000 55.978513331 92.947155656 20000.000
3370.000 55.978583970 92.947255222 20000.000
3371.000 55.978654701 92.947354578 20000.000
3372.000 55.978725524 92.947453723 20000.000
3373.000 55.978796440 92.947552656 20000.000
3374.000 55.978867448 92.947651378 20000.000
3375.000 55.978938547 92.947749888 20000.000
3376.000 55.979009739 92.947848186 20000.000
3377.000 55.979081021 92.947946272 20000.000
3378.000 55.979152396 92.948044145 20000.000
3379.000 55.979223861 92.948141804 20000.000
3380.000 55.979295417 92.948239251 20000.000
3381.000 55.979367064 92.948336485 20000.000
3382.000 55.979438801 92.948433504 20000.000
3383.000 55.979510629 92.948530310 20000.000
3384.000 55.979582546 92.948626901 20000.000
3385.000 55.979654554 92.948723277 20000.000
3386.000 55.979726651 92.948819439 20000.000
3387.000 55.979798838 92.948915386 20000.000
3388.000 55.979871114 92.949011118 20000.000
3389.000 55.979943479 92.949106633 20000.000
3390.000 55.980015933 92.949201933 20000.000
3391.000 55.980088476 92.949297017 20000.000
3392.000 55.980161107 92.949391885 20000.000
3393.000 55.980233827 92.949486535 20000.000
3394.000 55.980306634 92.949580969 20000.000
3395.000 55.980379530 92.949675186 20000.000
3396.000 55.980452513 92.949769185 20000.000
3397.000 55.980525583 92.949862966 20000.000
3398.000 55.980598741 92.949956529 20000.000
3399.000 55.980671986 92.950049875 20000.000
3400.000 55.980745318 92.950143001 20000.000
3401.000 55.980818737 92.950235909 20000.000
3402.000 55.980892242 92.950328598 20000.000
3403.000 55.980965833 92.950421068 20000.000
3404.000 55.981039510 92.950513318 20000.000
3405.000 55.981113273 92.950605348 20000.000
3406.000 55.981187122 92.950697158 20000.000
3407.000 55.981261056 92.950788748 20000.000
3408.000 55.981335076 92.950880117 20000.000
3409.000 55.981409180 92.950971266 20000.000
3410.000 55.981483369 92.951062193 20000.000
3411.000 55.981557643 92.951152900 20000.000
3412.000 55.981632002 92.951243384 20000.000
3413.000 55.981706444 92.951333647 20000.000
3414.000 55.981780971 92.951423688 20000.000
3415.000 55.981855581 92.951513506 20000.000
3416.000 55.981930275 92.951603102 20000.000
3417.000 55.982005052 92.951692475 20000.000
3418.000 55.982079913 92.951781625 20000.000
3419.000 55.982154856 92.951870552 20000.000
3420.000 55.982229882 92.951959255 20000.000
3421.000 55.982304991 92.952047734 20000.000
3422.000 55.982380182 92.952135989 20000.000
3423.000 55.982455455 92.952224020 20000.000
3424.000 55.982530810 92.952311827 20000.000
3425.000 55.982606246 92.952399408 20000.000
3426.000 55.982681765 92.952486765 20000.000
3427.000 55.982757364 92.952573896 20000.000
3428.000 55.982833045 92.952660802 20000.000
3429.000 55.982908806 92.952747482 20000.000
3430.000 55.982984648 92.952833936 20000.000
3431.000 55.983060571 92.952920164 20000.000
3432.000 55.983136574 92.953006165 20000.000
3433.000 55.983212656 92.953091940 20000.000
3434.000 55.983288819 92.953177487 20000.000
3435.000 55.983365061 92.953262808 20000.000
3436.000 55.983441383 92.953347901 20000.000
3437.000 55.983517784 92.953432766 20000.000
3438.000 55.983594263 92.953517404 20000.000
3439.000 55.983670822 92.953601813 20000.000
3440.000 55.983747459 92.953685994 20000.000
3441.000 55.983824174 92.953769946 20000.000
3442.000 55.983900968 92.953853670 20000.000
3443.000 55.983977839 92.953937164 20000.000
3444.000 55.984054788 92.954020429 20000.000
3445.000 55.984131815 92.954103465 20000.000
3446.000 55.984208918 92.954186271 20000.000
3447.000 55.984286099 92.954268847 20000.000
3448.000 55.984363357 92.954351192 20000.000
3449.000 55.984440691 92.954433308 20000.000
3450.000 55.984518102 92.954515192 20000.000
3451.000 55.984595589 92.954596846 20000.000
3452.000 55.984673151 92.954678268 20000.000
3453.000 55.984750790 92.954759459 20000.000
3454.000 55.984828504 92.954840419 20000.000
3455.000 55.984906294 92.954921147 20000.000
3456.000 55.984984158 92.955001642 20000.000
3457.000 55.985062097 92.955081906 20000.000
3458.000 55.985140112 92.955161937 20000.000
3459.000 55.985218200 92.955241735 20000.000
3460.000 55.985296363 92.955321300 20000.000
3461.000 55.985374600 92.955400633 20000.000
3462.000 55.985452910 92.955479731 20000.000
3463.000 55.985531295 92.955558597 20000.000
3464.000 55.985609752 92.955637228 20000.000
3465.000 55.985688283 92.955715625 20000.000
3466.000 55.985766886 92.955793789 20000.000
3467.000 55.985845563 92.955871717 20000.000
3468.000 55.985924312 92.955949411 20000.000
3469.000 55.986003133 92.956026870 20000.000
3470.000 55.986082026 92.956104094 20000.000
3471.000 55.986160991 92.956181083 20000.000
3472.000 55.986240028 92.956257836 20000.000
3473.000 55.986319136 92.956334354 20000.000
3474.000 55.986398315 92.956410635 20000.000
3475.000 55.986477565 92.956486681 20000.000
3476.000 55.986556886 92.956562490 20000.000
3477.000 55.986636278 92.956638062 20000.000
3478.000 55.986715740 92.956713397 20000.000
3479.000 55.986795271 92.956788496 20000.000
3480.000 55.986874873 92.956863357 20000.000
3481.000 55.986954544 92.956937981 20000.000
3482.000 55.987034285 92.957012367 20000.000
3483.000 55.987114095 92.957086516 20000.000
3484.000 55.987193974 92.957160426 20000.000
3485.000 55.987273922 92.957234098 20000.000
3486.000 55.987353938 92.957307532 20000.000
3487.000 55.987434023 92.957380727 20000.000
3488.000 55.987514175 92.957453683 20000.000
3489.000 55.987594396 92.957526400 20000.000
3490.000 55.987674684 92.957598877 20000.000
3491.000 55.987755039 92.957671116 20000.000
3492.000 55.987835462 92.957743114 20000.000
3493.000 55.987915952 92.957814873 20000.000
3494.000 55.987996508 92.957886392 20000.000
3495.000 55.988077131 92.957957670 20000.000
3496.000 55.988157820 92.958028708 20000.000
3497.000 55.988238576 92.958099505 20000.000
3498.000 55.988319397 92.958170062 20000.000
3499.000 55.988400284 92.958240377 20000.000
3500.000 55.988481236 92.958310451 20000.000
3501.000 55.988562253 92.958380284 20000.000
3502.000 55.988643336 92.958449875 20000.000
3503.000 55.988724483 92.958519224 20000.000
3504.000 55.988805694 92.958588331 20000.000
3505.000 55.988886970 92.958657196 20000.000
3506.000 55.988968310 92.958725818 20000.000
3507.000 55.989049714 92.958794198 20000.000
3508.000 55.989131181 92.958862335 20000.000
3509.000 55.989212712 92.958930230 20000.000
3510.000 55.989294305 92.958997880 20000.000
3511.000 55.989375962 92.959065288 20000.000
3512.000 55.989457682 92.959132452 20000.000
3513.000 55.989539463 92.959199372 20000.000
3514.000 55.989621308 92.959266049 20000.000
3515.000 55.989703214 92.959332481 20000.000
3516.000 55.989785182 92.959398669 20000.000
3517.000 55.989867211 92.959464613 20000.000
3518.000 55.989949302 92.959530312 20000.000
3519.000 55.990031454 92.959595766 20000.000
3520.000 55.990113666 92.959660975 20000.000
3521.000 55.990195940 92.959725938 20000.000
3522.000 55.990278274 92.959790657 20000.000
3523.000 55.990360668 92.959855130 20000.000
3524.000 55.990443122 92.959919357 20000.000
3525.000 55.990525635 92.959983338 20000.000
3526.000 55.990608208 92.960047073 20000.000
3527.000 55.990690841 92.960110562 20000.000
3528.000 55.990773532 92.960173804 20000.000
3529.000 55.990856283 92.960236800 20000.000
3530.000 55.990939091 92.960299549 20000.000
3531.000 55.991021959 92.960362051 20000.000
3532.000 55.991104884 92.960424306 20000.000
3533.000 55.991187867 92.960486314 20000.000
3534.000 55.991270908 92.960548074 20000.000
3535.000 55.991354006 92.960609586 20000.000
3536.000 55.991437162 92.960670851 20000.000
3537.000 55.991520374 92.960731867 20000.000
3538.000 55.991603643 92.960792635 20000.000
3539.000 55.991686969 92.960853155 20000.000
3540.000 55.991770351 92.960913427 20000.000
3541.000 55.991853789 92.960973450 20000.000
3542.000 55.991937283 92.961033224 20000.000
3543.000 55.992020832 92.961092749 20000.000
3544.000 55.992104437 92.961152025 20000.000
3545.000 55.992188097 92.961211051 20000.000
3546.000 55.992271812 92.961269828 20000.000
3547.000 55.992355581 92.961328355 20000.000
3548.000 55.992439405 92.961386633 20000.000
3549.000 55.992523283 92.961444660 20000.000
3550.000 55.992607215 92.961502437 20000.000
3551.000 55.992691200 92.961559964 20000.000
3552.000 55.992775239 92.961617241 20000.000
3553.000 55.992859332 92.961674267 20000.000
3554.000 55.992943477 92.961731042 20000.000
3555.000 55.993027675 92.961787566 20000.000
3556.000 55.993111926 92.961843839 20000.000
3557.000 55.993196229 92.961899861 20000.000
3558.000 55.993280584 92.961955631 20000.000
3559.000 55.993364991 92.962011150 20000.000
3560.000 55.993449449 92.962066417 20000.000
3561.000 55.993533959 92.962121432 20000.000
3562.000 55.993618520 92.962176195 20000.000
3563.000 55.993703132 92.962230706 20000.000
3564.000 55.993787795 92.962284965 20000.000
3565.000 55.993872508 92.962338971 20000.000
3566.000 55.993957271 92.962392724 20000.000
3567.000 55.994042085 92.962446225 20000.000
3568.000 55.994126947 92.962499473 20000.000
3569.000 55.994211860 92.962552467 20000.000
3570.000 55.994296822 92.962605209 20000.000
3571.000 55.994381832 92.962657697 20000.000
3572.000 55.994466892 92.962709931 20000.000
3573.000 55.994552000 92.962761912 20000.000
3574.000 55.994637156 92.962813639 20000.000
3575.000 55.994722361 92.962865112 20000.000
3576.000 55.994807613 92.962916331 20000.000
3577.000 55.994892913 92.962967296 20000.000
3578.000 55.994978260 92.963018006 20000.000
3579.000 55.995063655 92.963068462 20000.000
3580.000 55.995149096 92.963118663 20000.000
3581.000 55.995234584 92.963168610 20000.000
3582.000 55.995320118 92.963218301 20000.000
3583.000 55.995405699 92.963267737 20000.000
3584.000 55.995491325 92.963316918 20000.000
3585.000 55.995576997 92.963365844 20000.000
3586.000 55.995662715 92.963414514 20000.000
3587.000 55.995748478 92.963462929 20000.000
3588.000 55.995834286 92.963511088 20000.000
3589.000 55.995920138 92.963558991 20000.000
3590.000 55.996006035 92.963606638 20000.000
3591.000 55.996091977 92.963654029 20000.000
3592.000 55.996177962 92.963701163 20000.000
3593.000 55.996263991 92.963748041 20000.000
3594.000 55.996350064 92.963794663 20000.000
3595.000 55.996436180 92.963841028 20000.000
3596.000 55.996522339 92.963887136 20000.000
3597.000 55.996608541 92.963932987 20000.000
3598.000 55.996694786 92.963978581 20000.000
3599.000 55.996781073 92.964023918 20000.000
3600.000 55.996867402 92.964068997 20000.000
3601.000 55.996953773 92.964113819 20000.000
3602.000 55.997040186 92.964158384 20000.000
3603.000 55.997126640 92.964202691 20000.000
3604.000 55.997213135 92.964246740 20000.000
3605.000 55.997299671 92.964290531 20000.000
3606.000 55.997386248 92.964334064 20000.000
3607.000 55.997472865 92.964377338 20000.000
3608.000 55.997559522 92.964420355 20000.000
3609.000 55.997646220 92.964463113 20000.000
3610.000 55.997732957 92.964505612 20000.000
3611.000 55.997819733 92.964547853 20000.000
3612.000 55.997906549 92.964589835 20000.000
3613.000 55.997993404 92.964631559 20000.000
3614.000 55.998080297 92.964673023 20000.000
3615.000 55.998167229 92.964714228 20000.000
3616.000 55.998254200 92.964755174 20000.000
3617.000 55.998341208 92.964795860 20000.000
3618.000 55.998428254 92.964836287 20000.000
3619.000 55.998515338 92.964876455 20000.000
3620.000 55.998602459 92.964916363 20000.000
3621.000 55.998689617 92.964956011 20000.000
3622.000 55.998776812 92.964995399 20000.000
3623.000 55.998864043 92.965034527 20000.000
3624.000 55.998951311 92.965073395 20000.000
3625.000 55.999038615 92.965112002 20000.000
3626.000 55.999125955 92.965150350 20000.000
3627.000 55.999213330 92.965188437 20000.000
3628.000 55.999300741 92.965226263 20000.000
3629.000 55.999388186 92.965263829 20000.000
3630.000 55.999475667 92.965301134 20000.000
3631.000 55.999563182 92.965338178 20000.000
3632.000 55.999650732 92.965374961 20000.000
3633.000 55.999738316 92.965411483 20000.000
3634.000 55.999825934 92.965447744 20000.000
3635.000 55.999913585 92.965483743 20000.000
3636.000 56.000001270 92.965519481 20000.000
3637.000 56.000088988 92.965554958 20000.000
3638.000 56.000176739 92.965590173 20000.000
3639.000 56.000264523 92.965625127 20000.000
3640.000 56.000352339 92.965659818 20000.000
3641.000 56.000440187 92.965694248 20000.000
3642.000 56.000528067 92.965728416 20000.000
3643.000 56.000615979 92.965762322 20000.000
3644.000 56.000703923 92.965795966 20000.000
3645.000 56.000791897 92.965829347 20000.000
3646.000 56.000879903 92.965862466 20000.000
3647.000 56.000967939 92.965895323 20000.000
3648.000 56.001056006 92.965927917 20000.000
3649.000 56.001144103 92.965960249 20000.000
3650.000 56.001232231 92.965992317 20000.000
3651.000 56.001320387 92.966024124 20000.000
3652.000 56.001408574 92.966055667 20000.000
3653.000 56.001496789 92.966086947 20000.000
3654.000 56.001585034 92.966117964 20000.000
3655.000 56.001673307 92.966148718 20000.000
3656.000 56.001761609 92.966179209 20000.000
3657.000 56.001849940 92.966209436 20000.000
3658.000 56.001938298 92.966239401 20000.000
3659.000 56.002026684 92.966269101 20000.000
3660.000 56.002115098 92.966298538 20000.000
3661.000 56.002203539 92.966327712 20000.000
3662.000 56.002292007 92.966356622 20000.000
3663.000 56.002380501 92.966385267 20000.000
3664.000 56.002469023 92.966413650 20000.000
3665.000 56.002557571 92.966441768 20000.000
3666.000 56.002646144 92.966469622 20000.000
3667.000 56.002734744 92.966497212 20000.000
3668.000 56.002823369 92.966524537 20000.000
3669.000 56.002912020 92.966551599 20000.000
3670.000 56.003000695 92.966578396 20000.000
3671.000 56.003089396 92.966604929 20000.000
3672.000 56.003178121 92.966631197 20000.000
3673.000 56.003266870 92.966657201 20000.000
3674.000 56.003355644 92.966682940 20000.000
3675.000 56.003444441 92.966708414 20000.000
3676.000 56.003533262 92.966733624 20000.000
3677.000 56.003622106 92.966758568 20000.000
3678.000 56.003710974 92.966783248 20000.000
3679.000 56.003799864 92.966807663 20000.000
3680.000 56.003888777 92.966831813 20000.000
3681.000 56.003977712 92.966855698 20000.000
3682.000 56.004066670 92.966879317 20000.000
3683.000 56.004155649 92.966902671 20000.000
3684.000 56.004244650 92.966925760 20000.000
3685.000 56.004333673 92.966948584 20000.000
3686.000 56.004422716 92.966971142 20000.000
3687.000 56.004511780 92.966993434 20000.000
3688.000 56.004600866 92.967015461 20000.000
3689.000 56.004689971 92.967037223 20000.000
3690.000 56.004779097 92.967058718 20000.000
3691.000 56.004868242 92.967079948 20000.000
3692.000 56.004957407 92.967100912 20000.000
3693.000 56.005046592 92.967121611 20000.000
3694.000 56.005135796 92.967142043 20000.000
3695.000 56.005225018 92.967162209 20000.000
3696.000 56.005314259 92.967182110 20000.000
3697.000 56.005403519 92.967201744 20000.000
3698.000 56.005492797 92.967221112 20000.000
3699.000 56.005582093 92.967240214 20000.000
3700.000 56.005671406 92.967259050 20000.000
3701.000 56.005760737 92.967277619 20000.000
3702.000 56.005850085 92.967295922 20000.000
3703.000 56.005939450 92.967313958 20000.000
3704.000 56.006028832 92.967331729 20000.000
3705.000 56.006118230 92.967349232 20000.000
3706.000 56.006207645 92.967366469 20000.000
3707.000 56.006297075 92.967383440 20000.000
3708.000 56.006386521 92.967400143 20000.000
3709.000 56.006475982 92.967416580 20000.000
3710.000 56.006565459 92.967432751 20000.000
3711.000 56.006654950 92.967448654 20000.000
3712.000 56.006744456 92.967464291 20000.000
3713.000 56.006833977 92.967479661 20000.000
3714.000 56.006923512 92.967494764 20000.000
3715.000 56.007013061 92.967509600 20000.000
3716.000 56.007102623 92.967524169 20000.000
3717.000 56.007192199 92.967538471 20000.000
3718.000 56.007281788 92.967552505 20000.000
3719.000 56.007371390 92.967566273 20000.000
3720.000 56.007461005 92.967579774 20000.000
3721.000 56.007550632 92.967593007 20000.000
3722.000 56.007640272 92.967605973 20000.000
3723.000 56.007729923 92.967618672 20000.000
3724.000 56.007819586 92.967631104 20000.000
3725.000 56.007909261 92.967643268 20000.000
3726.000 56.007998947 92.967655165 20000.000
3727.000 56.008088643 92.967666794 20000.000
3728.000 56.008178351 92.967678156 20000.000
3729.000 56.008268069 92.967689251 20000.000
3730.000 56.008357797 92.967700078 20000.000
3731.000 56.008447535 92.967710637 20000.000
3732.000 56.008537283 92.967720929 20000.000
3733.000 56.008627040 92.967730953 20000.000
3734.000 56.008716806 92.967740710 20000.000
3735.000 56.008806582 92.967750199 20000.000
3736.000 56.008896366 92.967759421 20000.000
3737.000 56.008986159 92.967768374 20000.000
3738.000 56.009075959 92.967777060 20000.000
3739.000 56.009165768 92.967785478 20000.000
3740.000 56.009255585 92.967793629 20000.000
3741.000 56.009345409 92.967801512 20000.000
3742.000 56.009435240 92.967809127 20000.000
3743.000 56.009525078 92.967816474 20000.000
3744.000 56.009614923 92.967823553 20000.000
3745.000 56.009704775 92.967830364 20000.000
3746.000 56.009794632 92.967836907 20000.000
3747.000 56.009884496 92.967843183 20000.000
3748.000 56.009974365 92.967849191 20000.000
3749.000 56.010064240 92.967854930 20000.000
3750.000 56.010154120 92.967860402 20000.000
3751.000 56.010244005 92.967865606 20000.000
3752.000 56.010333894 92.967870541 20000.000
3753.000 56.010423789 92.967875209 20000.000
3754.000 56.010513687 92.967879609 20000.000
3755.000 56.010603589 92.967883740 20000.000
3756.000 56.010693495 92.967887604 20000.000
3757.000 56.010783405 92.967891200 20000.000
3758.000 56.010873318 92.967894527 20000.000
3759.000 56.010963233 92.967897586 20000.000
3760.000 56.011053152 92.967900378 20000.000
3761.000 56.011143073 92.967902901 20000.000
3762.000 56.011232996 92.967905156 20000.000
3763.000 56.011322921 92.967907143 20000.000
3764.000 56.011412848 92.967908862 20000.000
3765.000 56.011502777 92.967910313 20000.000
3766.000 56.011592706 92.967911496 20000.000
3767.000 56.011682637 92.967912410 20000.000
3768.000 56.011772568 92.967913057 20000.000
3769.000 56.011862500 92.967913435 20000.000
3769.911 56.011944444 92.967913547 20000.000
